timestamp,timestamp_16,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperatureserial_number,time_created,manufacturer,garmin_product,number,unkown_6,type,compressed_calibrated_accel_x,compressed_calibrated_accel_y,compressed_calibrated_accel_z
,,,,,,,,,,,,,2019-10-26 12:14:03,garmin,vivo_active_hr,None,,activity,,,
,,,,,,,,,,,,,,,,,,,,,
2019-10-26 07:14:03-05:00,,,,,,,,,,,,,,,,,,,,,
2019-10-26 07:14:03-05:00,,,,,,,,,,,,,,garmin,vivo_active_hr,,,,,,
2019-10-26 07:14:03-05:00,,,,,,,,,,,,,,garmin,vivo_active_hr,,,,,,
2019-10-26 07:14:03-05:00,,,,,,,,,,,,,,garmin,1619,,,,,,
2019-10-26 07:14:03-05:00,,,,,,,,,,,,,,0,,,,,,,
2019-10-26 07:14:03-05:00,,,,,,,,,,,,,,14792,,,,,,,
2019-10-26 07:14:03-05:00,,,,,,,,,,,,,,None,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
2019-10-26 07:14:41-05:00,,40.93436951749027,-74.25993676297367,0.0906,64.79999999999995,64.79999999999995,9.3384,9.3384,151,82,0.5,,,,,,,,,,
2019-10-26 07:14:42-05:00,,40.93435786664486,-74.25996358506382,0.0932,64.79999999999995,64.79999999999995,9.3384,9.3384,147,82,0.0,,,,,,,,,,
2019-10-26 07:14:43-05:00,,40.93434764072299,-74.25999007187784,0.09570000000000001,64.79999999999995,64.79999999999995,9.3384,9.3384,144,81,0.0,,,,,,,,,,
2019-10-26 07:14:45-05:00,,40.9343299549073,-74.26004488952458,0.10068,65.0,65.0,9.306000000000001,9.306000000000001,141,80,0.0,,,,,,,,,,
2019-10-26 07:14:47-05:00,,40.93431394547224,-74.2600975278765,0.10546,65.0,65.0,9.270000000000001,9.270000000000001,145,80,0.0,,,,,,,,,,
2019-10-26 07:14:51-05:00,,40.934273125603795,-74.26020104438066,0.11523,65.0,65.0,9.2052,9.2052,148,80,0.0,,,,,,,,,,
2019-10-26 07:14:53-05:00,,40.934239346534014,-74.26024639047682,0.12057999999999999,65.0,65.0,9.2052,9.2052,145,81,0.0,,,,,,,,,,
2019-10-26 07:14:55-05:00,,40.934212021529675,-74.26029483787715,0.12561,65.0,65.0,9.2052,9.2052,142,80,0.0,,,,,,,,,,
2019-10-26 07:14:57-05:00,,40.93418159522116,-74.26034772768617,0.13119999999999998,65.0,65.0,9.2052,9.2052,146,80,0.0,,,,,,,,,,
2019-10-26 07:15:01-05:00,,40.93413029797375,-74.26044998690486,0.14137,65.0,65.0,9.2376,9.2376,151,80,0.0,,,,,,,,,,
2019-10-26 07:15:05-05:00,,40.93406165018678,-74.2605224903673,0.15119,65.0,65.0,9.2376,9.2376,154,82,0.0,,,,,,,,,,
2019-10-26 07:15:07-05:00,,40.934021919965744,-74.26054922863841,0.15613999999999997,64.79999999999995,64.79999999999995,9.2376,9.2376,149,81,0.5,,,,,,,,,,
2019-10-26 07:15:08-05:00,,40.93399928882718,-74.260558700189,0.15878,64.79999999999995,64.79999999999995,9.2376,9.2376,153,81,0.5,,,,,,,,,,
2019-10-26 07:15:09-05:00,,40.93397757969797,-74.26056741736829,0.1613,64.79999999999995,64.79999999999995,9.2376,9.2376,156,82,0.0,,,,,,,,,,
2019-10-26 07:15:10-05:00,,40.933955535292625,-74.26057320088148,0.16379,64.79999999999995,64.79999999999995,9.2376,9.2376,153,82,0.0,,,,,,,,,,
2019-10-26 07:15:12-05:00,,40.9339153021574,-74.26057839766145,0.16827,64.60000000000002,64.60000000000002,9.2376,9.2376,157,81,0.0,,,,,,,,,,
2019-10-26 07:15:16-05:00,,40.93383005820215,-74.26055769436061,0.17789,64.20000000000005,64.20000000000005,9.1692,9.1692,154,81,0.0,,,,,,,,,,
2019-10-26 07:15:17-05:00,,40.93380725942552,-74.26054805517197,0.18055000000000002,64.20000000000005,64.20000000000005,9.1368,9.1368,150,81,0.0,,,,,,,,,,
2019-10-26 07:15:20-05:00,,40.93374724499881,-74.2604963388294,0.18859,63.799999999999955,63.799999999999955,9.1692,9.1692,147,81,0.0,,,,,,,,,,
2019-10-26 07:15:22-05:00,,40.933724446222186,-74.26044118590653,0.19391,63.60000000000002,63.60000000000002,9.1692,9.1692,151,81,0.5,,,,,,,,,,
2019-10-26 07:15:23-05:00,,40.9337220992893,-74.26040749065578,0.19676,63.39999999999998,63.39999999999998,9.1692,9.1692,151,82,0.5,,,,,,,,,,
2019-10-26 07:15:30-05:00,,40.93372218310833,-74.26016164943576,0.21746000000000001,63.0,63.0,9.3384,9.3384,150,83,0.0,,,,,,,,,,
2019-10-26 07:15:34-05:00,,40.93372268602252,-74.26002250984311,0.22916,63.0,63.0,9.4068,9.4068,153,81,0.5,,,,,,,,,,
2019-10-26 07:15:36-05:00,,40.933723859488964,-74.25996023230255,0.23439,63.0,63.0,9.4392,9.4392,156,82,0.5,,,,,,,,,,
2019-10-26 07:15:40-05:00,,40.93373500742018,-74.2598401196301,0.24456999999999998,63.200000000000045,63.200000000000045,9.4068,9.4068,160,82,0.5,,,,,,,,,,
2019-10-26 07:15:42-05:00,,40.93373534269631,-74.25978186540306,0.24946000000000002,63.39999999999998,63.39999999999998,9.370800000000001,9.370800000000001,164,82,0.5,,,,,,,,,,
2019-10-26 07:15:44-05:00,,40.933732744306326,-74.25971170887351,0.25536000000000003,63.39999999999998,63.39999999999998,9.4068,9.4068,167,81,0.5,,,,,,,,,,
2019-10-26 07:15:45-05:00,,40.93372914008796,-74.25967843271792,0.25818,63.39999999999998,63.39999999999998,9.4068,9.4068,170,82,0.0,,,,,,,,,,
2019-10-26 07:15:46-05:00,,40.93372796662152,-74.25964515656233,0.26097000000000004,63.39999999999998,63.39999999999998,9.4392,9.4392,174,82,0.5,,,,,,,,,,
2019-10-26 07:15:47-05:00,,40.9337255358696,-74.25961213186383,0.26377,63.39999999999998,63.39999999999998,9.4392,9.4392,179,82,0.5,,,,,,,,,,
