timestamp,timestamp_16,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperatureserial_number,time_created,manufacturer,garmin_product,number,unkown_6,type,compressed_calibrated_accel_x,compressed_calibrated_accel_y,compressed_calibrated_accel_z
2019-11-28 22:31:02-06:00,,,,,,,,,,,,,,,,,,,"(-704, -680, -744, -997, -885, -681, -715, -433, -336, -627, -544, -832, -946, -922, -1057, -1225, -942, -681, -449, -334, -141, -89, 296, 397, -446)","(-948, -1445, -638, -820, -546, -332, -315, -268, -349, -507, -325, -441, -633, -567, -340, -441, -837, -651, -798, -1046, -1106, -1177, -1081, -954, -1246)","(586, 883, 761, 501, 428, 472, 444, 462, 516, 456, 463, 536, 586, 543, 897, 300, 285, 327, 649, 777, 639, 239, -97, -221, -462)"
2019-11-28 22:31:03-06:00,,38.85554697364569,-94.7998197376728,0.027170000000000003,6522.0,6522.0,32.6484,32.6484,,,,,,,,,,,,,
2019-11-28 22:31:03-06:00,,,,,,,,,,,,,,,,,,,"(-1754, -2019, -2657, -1862, -824, -373, -1386, -1074, -922, -78, -47, 146, -296, 21, 297, 35, -592, -690, -1376, -1138, -709, -143, -643, -1276, -1657)","(-2168, -1577, -452, 569, 745, 559, -391, -906, -1683, -1968, -1221, -1550, -665, -146, -168, -574, -1383, -1622, -1600, -430, 328, 669, 73, -815, -1883)","(304, -225, 59, 365, 470, 171, -443, -742, -850, -2178, -995, -824, -117, 222, -288, -426, -826, -849, 230, -34, 79, 382, 172, -187, -642)"
2019-11-28 22:31:04-06:00,,38.855559546500444,-94.79989970102906,0.03618,6522.4,6522.4,32.4468,32.4468,,,,,,,,,,,,,
2019-11-28 22:31:04-06:00,,,,,,,,,,,,,,,,,,,"(-467, 83, 443, 324, 67, 244, 374, -127, 515, 176, -961, -1266, -705, -725, -1072, -1414, -1337, 837, 453, 537, 292, 215, 424, 378, -1094)","(-1781, -1450, -1093, -623, -248, -125, -309, -1512, -2861, -2073, -1111, -706, 584, 863, -68, -1207, -2965, -3108, -1414, -923, -329, 18, -185, -348, -2551)","(-485, -575, -375, -73, 10, -321, -301, 188, 26, 631, 334, 205, 477, -1, 571, 892, -149, 94, -130, -569, -127, -123, -401, -443, -71)"
2019-11-28 22:31:05-06:00,,,,,,,,,,,,,,,,,,,"(-353, -883, -1326, -1020, -291, -739, -1299, -1400, -1582, 636, 108, 607, 263, 311, 316, -362, -616, -662, -1475, -1272, -590, -713, -1146, -1638, -1166)","(-2278, -1512, -382, 103, 1149, 522, -545, -1144, -2226, -2051, -1218, -736, -434, -310, -506, -1381, -2609, -1901, -300, -192, 1326, 555, -675, -1691, -2696)","(305, 744, 51, 116, 339, 187, 263, -225, -1345, -472, -282, -199, 135, -250, -381, 81, -96, 1392, 575, 400, 328, -9, 418, -268, -854)"
2019-11-28 22:31:06-06:00,,38.855556612834334,-94.80005728080869,0.054049999999999994,6522.4,6522.4,32.5476,32.5476,,,,,,,,,,,,,
2019-11-28 22:31:06-06:00,,,,,,,,,,,,,,,,,,,"(537, 107, 477, 550, 611, 330, -562, -1343, -769, -1317, -1269, -299, -936, -1307, -1642, -1312, 710, -63, 525, 421, 297, 452, -998, -761, -785)","(-2053, -1026, -568, -135, -215, -450, -1911, -2684, -1993, -586, 129, 851, 774, -478, -977, -2574, -1929, -910, -477, -159, -355, -733, -2608, -3099, -1370)","(-473, -287, -170, -21, -160, -261, 70, -86, 1078, 95, 212, 482, 12, 226, -1154, -1245, -409, 26, -48, 85, -193, -586, 346, 688, 962)"
2019-11-28 22:31:07-06:00,,38.8555861171335,-94.8001328855753,0.06308,6522.4,6522.4,32.5476,32.5476,,,,,,,,,,,,,
2019-11-28 22:31:07-06:00,,,,,,,,,,,,,,,,,,,"(-1643, -906, -347, -976, -1631, -1786, -630, 54, 202, 385, 291, 471, 449, -283, -1583, -392, -1325, -1271, -524, -643, -1282, -1548, -1337, 512, -51)","(-362, 518, 768, 728, -584, -1577, -3035, -1695, -881, -482, -53, -254, -311, -1250, -2910, -2326, -533, -193, 1020, 919, -49, -1203, -2316, -2211, -1024)","(-51, 90, 623, 49, 225, -1304, -927, -250, -365, -126, 144, -242, -441, -288, -178, 792, 123, 23, 515, 270, 186, -276, -1217, -389, -378)"
2019-11-28 22:31:08-06:00,,,,,,,,,,,,,,,,,,,"(396, 434, 365, 360, -450, -1315, -1353, -1163, -1390, -1010, -684, -1259, -1872, -1244, 351, -23, 358, 428, 389, 469, -303, -1644, -551, -1131, -1373)","(-627, 97, -173, -289, -1470, -2876, -3003, -411, 178, 1148, 570, -515, -1699, -2725, -1558, -931, -373, 31, -74, -383, -1345, -2822, -2078, -676, -113)","(-285, 82, -272, -477, -645, -10, 1169, 436, 138, 543, 269, -60, -966, -1538, -621, -414, -242, -30, -175, -445, -119, -252, 1135, 242, 127)"
2019-11-28 22:31:09-06:00,,38.85563414543867,-94.80028577148914,0.08109999999999999,6522.4,6522.4,32.7168,32.7168,,,,,,,,,,,,,
2019-11-28 22:31:09-06:00,,,,,,,,,,,,,,,,,,,"(-479, -265, -537, -1402, -2555, -497, -341, 143, 458, 515, 316, 438, -149, -1526, -567, -1068, -1427, -739, -332, -949, -1334, -2026, -175, -367, 65)","(801, 775, 665, -204, -2005, -3430, -1430, -847, -359, 143, 91, -342, -1199, -2958, -2821, -966, -261, 968, 1069, 377, -531, -2433, -2858, -778, -823)","(171, 322, 168, 181, -1826, -1221, -146, -522, -135, 35, -134, -504, -561, 370, 990, 610, -15, -45, 282, 231, 7, -1721, -200, 341, -68)"
2019-11-28 22:31:10-06:00,,38.855659710243344,-94.8003638908267,0.09025,6522.4,6522.4,32.9508,32.9508,,,,,,,,,,,,,
2019-11-28 22:31:10-06:00,,,,,,,,,,,,,,,,,,,"(262, 413, 438, 651, -1105, -690, -1042, -1870, -804, -436, -1094, -1184, -2001, -298, -222, 223, 410, 458, 360, 329, -164, -1719, -479, -1249, -1664)","(-214, 95, -469, -916, -3309, -2662, -861, -81, 1181, 777, 122, -881, -2618, -2793, -1363, -751, -397, -37, -82, -426, -1095, -3009, -2331, -724, -296)","(-213, 31, -15, -894, -65, 1796, 474, 19, 333, 268, 91, -143, -1244, -211, 19, -116, -152, 115, -81, -450, -184, 239, 1017, 780, 371)"
2019-11-28 22:31:11-06:00,,38.85571578517556,-94.80042474344373,0.09945999999999999,6522.0,6522.0,33.1524,33.1524,,,,,,,,,,,,,
2019-11-28 22:31:11-06:00,,,,,,,,,,,,,,,,,,,"(-585, -318, -537, -1239, -1863, -1845, 187, 72, 504, 512, 281, 285, -160, -2050, -1081, -1507, -1567, -711, -198, -809, -1157, -2344, -529, -212, 54)","(809, 690, 421, -444, -1073, -2241, -2109, -903, -717, -243, -313, -533, -903, -2911, -2049, -755, -359, 900, 535, 194, -395, -1602, -2382, -1201, -714)","(-137, 220, 102, 122, -654, -1263, -295, -122, -47, 107, -170, -408, -348, -346, 1374, 261, 101, -26, 145, 46, -50, -1506, -1000, -104, -361)"
2019-11-28 22:31:12-06:00,,38.85577663779259,-94.80048366822302,0.10889,6522.0,6522.0,33.958800000000004,33.958800000000004,,,,,,,,,,,,,
2019-11-28 22:31:12-06:00,,,,,,,,,,,,,,,,,,,"(466, 424, 462, 354, -1297, -1599, -1254, -1515, -757, -193, -548, -903, -1527, -1965, -347, 79, 193, 332, 218, 325, 204, -1511, -1422, -1364, -1527)","(-482, -199, -436, -743, -2688, -2212, -1249, -673, 374, 651, 624, -93, -777, -1482, -2114, -1093, -1017, -359, -79, -376, -627, -2662, -2722, -1266, -532)","(-212, 79, -266, -422, -56, 297, 676, 205, -48, 81, 159, 400, -309, -1080, -778, -215, -167, 165, -34, -255, -643, -240, 592, 1181, 587)"
2019-11-28 22:31:13-06:00,,38.85585743933916,-94.80051023885608,0.11835999999999999,6522.0,6522.0,34.095600000000005,34.095600000000005,,,,,,,,,,,,,
2019-11-28 22:31:13-06:00,,,,,,,,,,,,,,,,,,,"(-559, -305, -842, -1108, -1987, 70, -67, 20, 251, 23, 258, 379, -539, -829, -291, -905, -1403, -675, -681, -1111, -1021, -1937, -115, 216, 343)","(877, 589, 415, -373, -1683, -2699, -1303, -905, -483, 37, 7, -428, -2108, -3318, -2300, -857, 12, 877, 555, -67, -769, -1624, -2389, -1323, -955)","(107, 156, 161, 117, -1091, -1194, -31, -518, -238, 82, -223, -581, -233, -124, 898, 179, -48, 414, 261, 85, 119, -1496, -637, 21, -289)"
2019-11-28 22:31:14-06:00,,38.85593413375318,-94.8005438502878,0.12768000000000002,6522.4,6522.4,33.5556,33.5556,,,,,,,,,,,,,
2019-11-28 22:31:14-06:00,,,,,,,,,,,,,,,,,,,"(561, 283, 393, 291, -780, -373, -1465, -1778, -1361, -850, -507, -1198, -1135, -1405, 404, -17, 420, 427, 539, 514, 137, -1692, -188, -1039, -1449)","(-560, -231, -326, -564, -2181, -2905, -1692, -355, -36, 1312, 321, -983, -1400, -2648, -2072, -1043, -573, -53, -205, -468, -673, -3512, -1435, -998, -302)","(64, 41, -288, -380, -168, 54, 1362, 434, 0, 32, -10, 109, 157, -504, -74, 46, -34, 168, 100, -202, -398, -728, 1495, 804, 401)"
2019-11-28 22:31:15-06:00,,38.85601627640426,-94.80055902153254,0.13698,6522.6,6522.6,33.4548,33.4548,,,,,,,,,,,,,
2019-11-28 22:31:15-06:00,,,,,,,,,,,,,,,,,,,"(-842, -376, -740, -1203, -1567, -719, 190, 351, 650, 713, 623, 403, -388, -807, -532, -1078, -1663, -722, -345, -1180, -1146, -1868, 299, -20, 610)","(870, 646, 163, -673, -1571, -2553, -1534, -1263, -561, -209, -117, -613, -1564, -3087, -2250, -1024, -242, 771, 980, 7, -526, -1557, -3169, -1140, -846)","(305, 368, 160, -70, -1013, -1169, -105, 104, 91, 199, -198, -490, 74, -470, 1419, 172, 335, 455, 100, 293, 83, -1922, -887, -454, -539)"
2019-11-28 22:31:16-06:00,,,,,,,,,,,,,,,,,,,"(595, 370, 291, 294, -1115, -103, -880, -1853, -1157, -414, -728, -1165, -1856, -288, -86, 141, 371, 521, 374, 269, -296, -599, -976, -914, -1244)","(-164, 127, -346, -703, -3578, -2856, -1256, 97, 1035, 806, 714, -681, -2084, -2861, -1675, -733, -316, 248, 132, -556, -1553, -3377, -2398, -575, 26)","(0, -193, -413, -456, -307, 897, 819, 2, 364, 429, -100, 143, -1142, -1069, -319, -390, -250, -15, -212, -367, -48, 556, 1276, 335, 64)"
2019-11-28 22:31:17-06:00,,38.85615499690175,-94.80064644478261,0.15546000000000001,6523.0,6523.0,33.5556,33.5556,,,,,,,,,,,,,
2019-11-28 22:31:17-06:00,,,,,,,,,,,,,,,,,,,"(-657, -393, -916, -1295, -1782, 96, 56, 441, 396, 314, 261, 264, -1002, -281, -931, -1574, -1129, -463, -805, -1543, -1634, -628, 486, 477, 790)","(1030, 908, 220, -857, -2695, -2718, -1252, -715, -171, 198, -109, -508, -3215, -3416, -1600, 4, 636, 820, 400, -504, -1620, -2890, -1881, -1056, -543)","(225, 156, -67, -79, -1408, -585, -457, -338, 24, -12, -332, -477, 40, 1166, 815, 286, 51, 277, 21, -71, -1110, -877, -311, -133, 104)"
2019-11-28 22:31:18-06:00,,,,,,,,,,,,,,,,,,,"(359, 107, -27, -630, -1545, -1206, -1693, -1455, -818, -867, -1426, -1810, -90, -201, 381, 620, 294, 255, 411, 137, -247, -44, -254, -1540, -1471)","(-125, -368, -474, -1028, -2577, -1911, -715, 154, 1318, 796, -100, -1594, -2015, -1256, -1034, -206, -152, -346, -172, -1332, -4012, -3177, -1514, 409, 1132)","(51, -287, -326, 315, -681, 962, 37, 126, 401, -143, -33, -1975, -1323, -384, -488, 385, -113, -654, -336, -203, 326, 1225, 430, 803, 589)"
2019-11-28 22:31:19-06:00,,38.856320874765515,-94.80063236318529,0.17426,6523.4,6523.4,33.7248,33.7248,,,,,,,,,,,,,
2019-11-28 22:31:19-06:00,,,,,,,,,,,,,,,,,,,"(-1681, -1547, -924, -952, 319, 245, 789, 629, 236, 152, -1002, -1813, -843, -1121, -2129, -585, -606, -1233, -1304, -1459, 148, -41, 489, 406, 294)","(874, -356, -1109, -2703, -1908, -1367, -590, -225, -476, -535, -1971, -3033, -1933, -463, 634, 1206, 298, -368, -775, -1930, -1502, -1705, -732, -129, -212)","(-133, -243, -905, -586, -490, 161, 190, -1, -370, -564, -50, 178, 1053, 402, 298, 96, -124, 129, -652, -722, -291, -281, -14, 300, -229)"
2019-11-28 22:31:20-06:00,,38.856403436511755,-94.80063286609948,0.18345,6523.0,6523.0,33.0876,33.0876,,,,,,,,,,,,,
2019-11-28 22:31:20-06:00,,,,,,,,,,,,,,,,,,,"(64, -296, -910, -837, -848, -1294, -1313, -1172, -1270, -1674, -757, -18, 109, 463, 521, 351, 299, -635, -460, -777, -2189, -998, -475, -961, -1269)","(-605, -1146, -2588, -2916, -1264, -205, 737, 1068, 152, -1049, -2767, -1240, -1070, -480, 160, -582, -1429, -2536, -2511, -1483, 427, 848, 1343, -95, -1399)","(-455, 28, 83, 1306, 461, -106, 26, 156, -7, -793, -1731, 181, -441, -287, -38, -452, -621, -51, 761, 523, -75, 150, -191, -375, 56)"
2019-11-28 22:31:21-06:00,,,,,,,,,,,,,,,,,,,"(-1501, -460, 206, 379, 443, 290, 260, 265, -794, -1179, -812, -1397, -811, -785, -602, -899, -1818, -1520, 402, -333, 419, 395, 503, 455, -234)","(-2068, -2286, -1739, -1132, -482, 66, -170, -411, -1975, -3239, -1427, -406, 439, 704, 676, -176, -1386, -2747, -1715, -796, -487, -203, 120, -494, -1539)","(-789, -1107, -471, -305, 113, -73, -337, -495, -6, -61, 693, -278, -210, 216, 130, 285, -348, -1110, -324, -170, -223, -98, -187, -480, -715)"
2019-11-28 22:31:22-06:00,,38.85656646452844,-94.8006302677095,0.20162,6522.4,6522.4,32.346,32.346,,,,,,,,,,,,,
2019-11-28 22:31:22-06:00,,,,,,,,,,,,,,,,,,,"(-879, -1530, -1099, -1536, -720, -344, -231, -926, -1776, -525, 151, 146, 432, 311, 401, 777, -595, -903, -1575, -1820, -912, -435, -618, -928, -1843)","(-2167, -2200, -990, -279, 241, 603, 397, -152, -553, -2031, -1607, -1142, -463, -115, -455, -886, -3364, -2466, -1123, -346, 512, 541, 401, -488, -1594)","(-1132, 605, 165, -28, 89, 186, -22, -47, -1535, -1689, -378, -447, 56, 272, -157, -280, -118, 302, 551, 473, 27, 324, 47, 193, -1471)"
2019-11-28 22:31:23-06:00,,,,,,,,,,,,,,,,,,,"(-478, -13, 56, 582, 560, 335, 417, -588, -340, -673, -830, -1334, -938, -595, -832, -1331, -1370, 144, -64, 513, 676, 381, 411, 787, -949)","(-3030, -1383, -794, -311, 259, 147, -425, -2249, -3077, -2183, -918, -88, 853, 647, 98, -1173, -2488, -2610, -1094, -507, -161, 354, -576, -616, -3484)","(-1073, -250, -419, -267, -8, -283, -264, -96, 141, 1370, 250, 58, 200, 141, -264, -29, -1321, -255, -29, -140, -83, -149, -289, -278, -523)"
2019-11-28 22:31:24-06:00,,38.856723038479686,-94.80064887553453,0.21925,6522.4,6522.4,31.842000000000002,31.842000000000002,,,,,,,,,,,,,
2019-11-28 22:31:24-06:00,,,,,,,,,,,,,,,,,,,"(-429, -965, -1400, -1451, -421, -916, -893, -1624, -1013, 727, 209, 660, 376, 337, 344, 56, -1378, -329, -1118, -1954, -903, -515, -755, -1440, -2257)","(-2707, -1727, -249, 321, 963, 216, -643, -1726, -2777, -2044, -1055, -569, 51, -176, -461, -913, -3196, -2413, -1059, -335, 813, 624, 564, -757, -2132)","(728, 313, 198, 482, 282, -40, 145, -507, -1121, -370, -193, -249, 107, -124, -411, -361, -289, 956, 362, 198, 188, 335, 64, -31, -1534)"
2019-11-28 22:31:25-06:00,,,,,,,,,,,,,,,,,,,"(-577, -135, 311, 574, 504, 514, 349, -426, -1213, -824, -1008, -1065, -1020, -665, -928, -1422, -1952, 280, 1, 717, 608, 359, 303, 223, -593)","(-2993, -1480, -798, -381, 37, -253, -639, -1564, -3208, -2126, -725, -34, 684, 943, 472, -529, -1926, -3034, -1266, -895, -292, -290, -474, -740, -2545)","(-797, -254, -332, -110, 7, -272, -384, 154, 151, 1346, 386, 132, 185, 113, -17, -384, -2235, -856, -329, -167, 189, -59, -272, 16, 91)"
2019-11-28 22:31:26-06:00,,38.85688011534512,-94.80067703872919,0.23704,6522.6,6522.6,32.0112,32.0112,,,,,,,,,,,,,
2019-11-28 22:31:26-06:00,,,,,,,,,,,,,,,,,,,"(-520, -768, -2283, -1427, -643, -556, -1185, -1710, -1141, 492, 370, 692, 474, 407, 310, -520, -898, -814, -1175, -1500, -981, -649, -1296, -2176, -1154)","(-2847, -1648, -106, 373, 977, 710, -726, -1752, -2642, -1870, -1055, -604, 13, -222, -320, -1500, -3522, -2419, -627, 75, 1007, 915, -360, -1732, -3152)","(897, 680, 340, 266, 214, -195, 53, -780, -862, -581, -394, -25, 8, -450, -302, 26, 695, 1367, 348, 313, 124, -42, -62, -690, -1223)"
2019-11-28 22:31:27-06:00,,,,,,,,,,,,,,,,,,,"(283, 395, 802, 619, 498, 349, -502, -516, -908, -1897, -1269, -392, -250, -1216, -2050, -1309, -58, 344, 812, 584, 354, 116, 218, -862, -381)","(-2044, -971, -372, -95, -323, -757, -2691, -3634, -1351, 135, 578, 859, 862, -155, -1736, -3542, -2311, -982, -555, -39, -47, -606, -275, -2741, -3284)","(-463, -307, -173, -7, -254, -288, -216, 1171, 948, 225, 79, 13, -26, -285, -1394, -1264, -507, -288, -280, -81, -117, -238, -186, 326, 1364)"
2019-11-28 22:31:28-06:00,,38.85703928768635,-94.8006786312908,0.25496,6522.4,6522.4,32.1804,32.1804,,,,,,,,,,,,,
2019-11-28 22:31:28-06:00,,,,,,,,,,,,,,,,,,,"(-901, -1165, -1135, -671, -523, -755, -1378, -1862, -516, 370, 482, 613, 263, 133, 146, -326, 133, -610, -1230, -1318, -837, -681, -1032, -1314, -1419)","(-2107, -654, -339, 408, 931, 597, -354, -1861, -3005, -1894, -1263, -577, -26, 48, -154, -1560, -3901, -2538, -385, 262, 747, 417, -462, -1326, -2914)","(904, 190, -37, 211, 37, -134, 33, -799, -717, -26, -121, -81, 1, -227, -235, 75, 344, 949, 481, 122, -40, -15, 241, 50, -428)"
2019-11-28 22:31:29-06:00,,38.857118748128414,-94.80066404677927,0.26394999999999996,6522.8,6522.8,32.382,32.382,,,,,,,,,,,,,
2019-11-28 22:31:29-06:00,,,,,,,,,,,,,,,,,,,"(363, 13, 193, 321, 286, 311, 74, -811, -477, -764, -1509, -948, -725, -476, -1082, -1976, -1307, 356, 59, 587, 427, 364, 345, -133, -906)","(-2194, -974, -593, -107, 6, -373, -801, -2771, -2591, -1362, -354, 570, 701, 748, -530, -1759, -2657, -1530, -733, -665, -150, -212, -556, -1099, -2877)","(32, -175, 47, -35, 4, -425, -288, -315, 951, 532, 51, -119, 138, -134, 72, -594, -680, -22, 195, -32, 121, -244, -411, 62, 739)"
2019-11-28 22:31:30-06:00,,38.85719284415245,-94.8006939701736,0.27285000000000004,6522.8,6522.8,32.0112,32.0112,,,,,,,,,,,,,
2019-11-28 22:31:30-06:00,,,,,,,,,,,,,,,,,,,"(-45, -605, -1375, -702, -932, -1020, -1078, -1422, 7, -194, 240, 408, 398, 438, 493, -206, -1463, -501, -1107, -1635, -925, -616, -1078, -1363, -1777)","(-1891, -911, -277, 696, 553, -39, -481, -1502, -2494, -1378, -927, -465, -150, -234, -493, -958, -2846, -2035, -1195, -114, 744, 716, 417, -355, -1140)","(1251, 1307, 944, 134, 262, 134, -140, -1965, -1583, -532, -395, -113, 234, -116, -322, -41, 244, 1032, 616, 292, 195, 326, 68, -256, -1717)"
2019-11-28 22:31:31-06:00,,38.85726501233876,-94.80072816833854,0.28174,6522.8,6522.8,32.0112,32.0112,,,,,,,,,,,,,
2019-11-28 22:31:31-06:00,,,,,,,,,,,,,,,,,,,"(-544, 334, 318, 725, 432, 395, 124, -1139, -1124, -1075, -1465, -1186, -1083, -597, -1080, -1800, -1440, 646, 71, 662, 438, 277, 444, -980, -1231)","(-2777, -1694, -1051, -692, -289, -493, -493, -1533, -2697, -1738, -687, 72, 674, 895, 69, -818, -2162, -2055, -1303, -671, -255, -521, -567, -1960, -2815)","(-997, -301, 23, 138, -31, -204, -162, 10, 560, 1234, 310, 140, 453, 206, -316, -859, -1632, -561, -105, -37, 102, -203, -354, 234, 286)"
2019-11-28 22:31:32-06:00,,38.85730859823525,-94.80079631321132,0.29074,6522.6,6522.6,32.4144,32.4144,,,,,,,,,,,,,
2019-11-28 22:31:32-06:00,,,,,,,,,,,,,,,,,,,"(-965, -1475, -1567, -1211, -863, -1174, -1909, -1301, 509, -122, 461, 288, 356, 315, -645, -715, -624, -1609, -1510, -1053, -878, -1002, -1589, -1689, 108)","(-1783, -914, 311, 1224, 1050, -195, -1626, -2843, -1814, -974, -699, -178, -391, -603, -1764, -2660, -2023, -607, -133, 986, 634, -320, -1171, -2391, -2405)","(1256, 105, 138, 426, -136, -9, -807, -1335, 101, 68, -126, 159, -266, -241, -92, 567, 892, 196, 272, 449, -223, -65, -616, -1020, -524)"
2019-11-28 22:31:33-06:00,,38.857341120019555,-94.80086906813085,0.29961,6522.6,6522.6,31.9428,31.9428,,,,,,,,,,,,,
2019-11-28 22:31:33-06:00,,,,,,,,,,,,,,,,,,,"(25, 442, 374, 524, 264, -744, -1650, -1104, -1378, -1010, -693, -594, -1075, -1372, -2225, 333, -251, 526, 447, 375, 367, 313, -561, -187, -746)","(-1186, -667, -327, -260, -755, -1125, -2724, -1766, -599, -256, 966, 747, 208, -524, -2246, -2629, -1118, -1020, -348, -28, -295, -453, -2190, -3001, -2231)","(-144, -418, 21, -236, -487, -42, 303, 595, 322, 136, 280, 173, 74, -365, -2067, -729, -141, -382, 39, 92, -321, -261, -217, 1254, 841)"
2019-11-28 22:31:34-06:00,,38.857346484437585,-94.80094785802066,0.30839999999999995,6522.4,6522.4,31.676399999999997,31.676399999999997,,,,,,,,,,,,,
2019-11-28 22:31:34-06:00,,,,,,,,,,,,,,,,,,,"(-1725, -1486, -979, -706, -1249, -1796, -590, -304, 149, 497, 376, 493, 433, -158, -1405, -632, -1151, -1422, -778, -577, -1066, -1476, -1776, -1136, 220)","(-394, 138, 739, 561, -704, -2271, -2980, -1727, -1000, -537, -165, -144, -578, -1043, -2994, -1782, -1247, -242, 602, 912, 997, -321, -1342, -2580, -1915)","(561, 156, 391, -33, 183, -262, -334, 215, -187, -181, 38, -217, -445, 141, -328, 969, 392, 49, -10, 312, -91, 97, -472, -630, -61)"
2019-11-28 22:31:35-06:00,,38.85732921771705,-94.8010256420821,0.31727,6522.6,6522.6,31.9428,31.9428,,,,,,,,,,,,,
2019-11-28 22:31:35-06:00,,,,,,,,,,,,,,,,,,,"(-39, 432, 516, 394, 386, -320, -1743, -885, -1080, -1327, -620, -528, -919, -1307, -2055, 358, -439, 201, 460, 435, 315, 427, -567, -1333, -1119)","(-1209, -848, -110, -243, -472, -1470, -3749, -2356, -536, 147, 810, 671, 287, -809, -2103, -2952, -1102, -728, -278, 125, -157, -427, -1601, -3386, -2238)","(-37, -107, 116, -203, -383, 167, 477, 878, 478, 196, 245, 218, 32, -362, -2138, -921, -468, -419, -45, 37, -184, -432, 448, 266, 1181)"
2019-11-28 22:31:36-06:00,,38.8572767470032,-94.80108833871782,0.32637,6522.6,6522.6,32.7492,32.7492,,,,,,,,,,,,,
2019-11-28 22:31:36-06:00,,,,,,,,,,,,,,,,,,,"(-1708, -1057, -641, -515, -1294, -1682, -2222, 533, -223, 688, 605, 407, 404, 75, -1368, -497, -1052, -1452, -1127, -564, -492, -1095, -1951, -1476, 52)","(-239, 133, 939, 848, -67, -842, -2662, -2371, -1287, -958, -326, -173, -541, -763, -3033, -2130, -1383, -333, 414, 766, 867, -402, -1566, -2472, -1779)","(205, -154, 221, 193, 188, -468, -1595, -321, -69, -209, 120, -128, -341, -52, -95, 809, 456, -127, 119, 225, -58, 87, -391, -966, -293)"
2019-11-28 22:31:37-06:00,,38.857209607958794,-94.80113276280463,0.33533999999999997,6522.8,6522.8,32.245200000000004,32.245200000000004,,,,,,,,,,,,,
2019-11-28 22:31:37-06:00,,,,,,,,,,,,,,,,,,,"(-318, 416, 447, 360, 435, 194, -1028, -108, -726, -1544, -1195, -566, -766, -1110, -1466, -1630, 827, -238, 531, 446, 385, 391, 140, -1080, -550)","(-907, -576, -150, 44, -444, -949, -3299, -2092, -1504, -407, 547, 736, 495, -583, -1281, -2872, -2140, -951, -704, -141, -138, -357, -630, -2591, -2948)","(-130, -256, 70, 0, -408, -248, 60, 821, 594, 75, 351, 218, -118, 265, -352, -819, -310, 198, -77, 133, -61, -427, -393, 242, 522)"
2019-11-28 22:31:38-06:00,,38.85717465542257,-94.80120568536222,0.34434,6522.8,6522.8,32.4144,32.4144,,,,,,,,,,,,,
